Srno,source-id,source-name,author,title,description,content
13,the-hindu,The Hindu,Special Correspondent,‘Open defiance of SC order on Sabarimala by BJP is shocking’,Indira Jaising says it will be a matter of discussion in the apex court shortly,"Expressing dismay over the open defiance by the Bharatiya Janata Party at the Centre of the apex courts order on the Sabarimala issue, former Additional Solicitor General of India Indira Jaising on Monday said this will be a matter of discussion in the Suprem… [+1790 chars]"
14,,Indianexpress.com,Kamaal Saiyed,"As sex ratio dips in Dangs, students told to write ‘Beti Bachao, Beti Padhao’ slogan","In coordination with the district health department officials, the education department officials instructed all the 62 government and private schools to allow all students to take participate in the slogan-writing event.","The officials found that 9,528 students wrote the slogan 21,48,305 times a national record of most number of students writing slogans on save and educate girl child at one time. (Representational) At four schools, spread across three talukas of Dang district … [+2319 chars]"
15,the-hindu,The Hindu,Veena Nair,"Women raise their voice over safety, price hike","On human rights day, protesters say all promises have been false","On the occasion of International Human Rights Day on Monday, the All India Democratic Womens Association (AIDWA) staged a protest over various issues like hike in prices of LPG cylinders, and the safety of women in both organised and unorganised sectors. The … [+2625 chars]"
16,,Indianexpress.com,Surjit S Bhalla,No Proof Required: Revolution of rising expectations,"Voters expect more from those who deliver, and are disappointed when reality and expectations do not match. But does disappointment result in throwing out those who deliver?","The buzz is that INC+ (Congress plus allies like TDP in Telangana), will win at least two of the four major states involved in this election (Chhattisgarh, MP, Rajasthan and Telangana), with near certainty in both opinion and exit polls of a win in Rajasthan.… [+7663 chars]"
17,,Firstpost.com,Press Trust of India,"Narendra Modi at BJP Mahila Morcha event: PM says women biggest beneficiaries of govt schemes, promises law on triple talaq","Prime Minister Narendra Modi Saturday said the Centre was committed to make a law on triple talaq despite facing ""hurdles"" from ""hardliners"" and opposition parties. The post Narendra Modi at BJP Mahila Morcha event: PM says women biggest beneficiaries of govt…","Gandhinagar: Prime Minister Narendra Modi Saturday said the Centre was committed to make a law on triple talaq despite facing ""hurdles"" from ""hardliners"" and opposition parties. He also asserted that women were the biggest beneficiaries of the many schemes la… [+4966 chars]"
18,,Pib.nic.in,,Text of Prime Minister’s Keynote Address at the PMNCH Partners’ Forum in New Delhi,"Distinguished dignitaries on the dais, Delegates from India and abroad, Ladies and Gentlemen, Namaste, A very warm welcome to all the delegates from across the world to the Partners’ Forum, 2018.","Distinguished dignitaries on the dais, Delegates from India and abroad, Ladies and Gentlemen, Namaste, A very warm welcome to all the delegates from across the world to the Partners’ Forum, 2018. It is only partnerships that will get us to our goals. Partners… [+9669 chars]"
19,,Firstpost.com,Press Trust of India,Narendra Modi says Centre committed to triple talaq law despite resistance from ‘hardliners and Opposition parties’,"Speaking at the fifth national convention of the BJP Mahila Morcha, Modi targeted the Congress, saying women's welfare was never a priority of the previous governments. The post Narendra Modi says Centre committed to triple talaq law despite resistance from ‘…","Gandhinagar: Prime Minister Narendra Modi on Saturday said the government was committed to making a law on triple talaq despite facing ""hurdles"" and resistance from ""hardliners"" and Opposition parties.
Speaking at the fifth national convention of the BJP Mah… [+3542 chars]"
0,the-guardian-au,The Guardian (AU),Geoff Lemon in Melbourne,Advantage Australia but pitfalls await against India in Boxing Day Test | Geoff Lemon,"After the emotional peak of Perth, it could be easy to fall over at the next time of asking at the MCG The ground staff at the Melbourne Cricket Ground are promising a pitch with life and verve. The teams fronting up for Boxing Day are promising the same. Aus…","The ground staff at the Melbourne Cricket Ground are promising a pitch with life and verve. The teams fronting up for Boxing Day are promising the same. Australia and India are sitting even at 1-1, in a series that has produced plenty of spice, ready to fight… [+4640 chars]"
1,the-guardian-au,The Guardian (AU),Andy Bull,Joe Root’s modern captaincy represents a sea change for England | Andy Bull,"England have become aggressive, flexible and free-thinking, an approach more in keeping with Michael Vaughan than Alastair Cook or Andrew Strauss Every England fan needs a plan for how to follow a winter series. These last few weeks I’ve been lying in bed lis…","E very England fan needs a plan for how to follow a winter series. These last few weeks Ive been lying in bed listening to coverage of the first session or so through an earpiece, which meant there were moments in the early hours, half awake and half asleep, … [+4702 chars]"
2,,Indianexpress.com,IANS,Haryana ranks third in India Skill Report 2019,"In the last academic year, 94 per cent of the students from state-run polytechnic and engineering colleges were placed with various multinational companies as well as Indian companies of repute or have been admitted into higher educational programmes, said an…","Anil Kumar, Additional Chief Secretary, Technical Education, Haryana, informed that in the last few years the Department had taken several initiatives to boost admissions, examinations, placements and overall personality development of students Haryana is ran… [+1610 chars]"
3,,Pib.nic.in,,15.94 lakh people provided short term training under PMKVY during 2017-18,"Under Skill India Mission, the Government is implementing various schemes for imparting employable skills to the youth through short term and long term training. Ministry of Skill Development and Entrepreneurship is implementing a flagship scheme known as Pra…","Under Skill India Mission, the Government is implementing various schemes for imparting employable skills to the youth through short term and long term training. Ministry of Skill Development and Entrepreneurship is implementing a flagship scheme known as Pra… [+1379 chars]"
4,,Fastcompany.com,Brendan Browne,How to hire for potential: Why transferable skills outrank experience,"Struggling to find candidates to for your hardest-to-fill jobs? The talent you need might be sitting right beside you. Can a security officer become an HR leader overnight? It’s not as crazy as it sounds. Just ask Sean Kirlin, who parlayed his security job at…","Can a security officer become an HR leader overnight? It’s not as crazy as it sounds. Just ask Sean Kirlin, who parlayed his security job at The Hershey Company into a senior manager role in HR operations. While working for Hershey as a security officer, Kirl… [+5588 chars]"
5,,Pib.nic.in,,Government of India and Asian Development Bank Sign $85 Million Loan to Support Odisha Skill Development Project,"The Government of India and the Asian Development Bank (ADB) signed a $85 million loan on 03.12.2018 to improve the skill development eco-system in Odisha and establish an advanced skill training center, the World Skill Center (WSC), in the state capital Bhub…","The Government of India and the Asian Development Bank (ADB) signed a $85 million loan on 03.12.2018 to improve the skill development eco-system in Odisha and establish an advanced skill training center, the World Skill Center (WSC), in the state capital Bhub… [+1985 chars]"
6,the-times-of-india,The Times of India,,Virat Kohli promises 'line won't be crossed',"Virat Kohli is confident that ""lines won't be crossed"" by either India or Australia as far as on-field behaviour is concerned but at the same time doesn't want players to just show up without emotion.","ADELAIDE: Virat Kohli is confident that ""lines won't be crossed"" by either India or Australia as far as on-field behaviour is concerned but at the same time doesn't want players to just show up without emotion. ""I don't see stuff happening, which has happened… [+2239 chars]"
7,the-hindu,The Hindu,Staff Reporter,Business milieu key to attract firms: Japanese Ambassador,"Kerala must work to provide the ideal business ecosystem that will be key to attracting more Japanese companies to the State, that country’s Ambassador to India Kenji Hiramatsu has said.He was address","Kerala must work to provide the ideal business ecosystem that will be key to attracting more Japanese companies to the State, that countrys Ambassador to India Kenji Hiramatsu has said. He was addressing media persons after formally launching a partnership am… [+993 chars]"
8,,Pib.nic.in,,Pradhan Mantri Kaushal Vikas Yojana,"Under Skill India Mission, Ministry of Skill Development and Entrepreneurship is implementing a flagship scheme known as Pradhan Mantri Kaushal Vikas Yojana (PMKVY) with an objective to provide skilling to one crore people under Short Term Training (STT), Rec…","Under Skill India Mission, Ministry of Skill Development and Entrepreneurship is implementing a flagship scheme known as Pradhan Mantri Kaushal Vikas Yojana (PMKVY) with an objective to provide skilling to one crore people under Short Term Training (STT), Rec… [+2794 chars]"
9,,Indianexpress.com,PTI,"Over 4,000 AI job roles vacant on talent shortage: Report","The AI industry has grown by close to 30 per cent in the last one year to USD 230 million. Yet, over 4,000 positions in India remain vacant due to the shortage of qualified talent at the mid and senior level, says study. The median salary of AI professionals …","57% firms looking for candidates to fill AI related roles want five years of experience. (Representational Image) Shortage of qualified talent in the country has left over 4,000 mid and senior-level job positions vacant in the artificial intelligence (AI) sec… [+2576 chars]"
10,,Pib.nic.in,,A.M. Naik appointed as Chairman of National Skill Development Corporation,Shri A.M. Naik has been appointed as Chairman of National Skill Development Corporation (NSDC) by the Ministry of Skill Development and Entrepreneurship. Currently Shri Naik is the Group Chairman of India's biggest engineering and construction conglomerate – …,Shri A.M. Naik has been appointed as Chairman of National Skill Development Corporation (NSDC) by the Ministry of Skill Development and Entrepreneurship. Currently Shri Naik is the Group Chairman of India's biggest engineering and construction conglomerate La… [+2691 chars]
11,the-times-of-india,The Times of India,,India seeks to ease biggest hurdle for factories,India Business News: Prime Minister Narendra Modi plans to unveil a long-awaited industrial policy soon to boost domestic manufacturing and accelerate economic growth befo.,"Prime Minister Narendra Modi plans to unveil a long-awaited industrial policy soon to boost domestic manufacturing and accelerate economic growth before next year's Lok Sabha election. Under the new plan, a company need not purchase land or equipment but coul… [+1757 chars]"
12,,Indianexpress.com,Careers Desk,SSC postpones Stenographer grade C and D exam results declaration date,"Staff Selection commission delays the final result for the stenographer recruitment exam because of said anomalies in evaluations of skill test, held as part of recruitment process.","The result is delayed for selection of stenographer. (Representational Image)
The Staff Selection Commission (SSC) has postponed the result declaration date for the recruitment exam for the post of stenographer. The exam was held on November 28, 2018. The de… [+1216 chars]"
13,,Gsmarena.com,Yordan,vivo to invest $560M in new smartphone plant in India,"The Chinese company vivo has been a strong player on the Indian market mostly due to the ability to manufacture devices in the country without paying additional import tariffs and taxes. According to latest reports from New Delhi, the company is planning to e…","The Chinese company vivo has been a strong player on the Indian market mostly due to the ability to manufacture devices in the country without paying additional import tariffs and taxes. According to latest reports from New Delhi, the company is planning to e… [+880 chars]"
14,,Indianexpress.com,Sports Desk,"India vs Australia: If they play purely on skill, our fast bowlers will trouble Virat Kohli, says Tim Paine",Australia skipper Tim Paine said that Australia have the fast bowling attack that can trouble the Indian captain Virat Kohli.,"Australia’s Tim Paine during a press conference. (Source: Reuters) Ahead of the four-match Test series against India, Australia skipper Tim Paine said that the hosts have the fast bowling attack that can trouble the Indian captain Virat Kohli. Speaking to cri… [+1331 chars]"
15,,Pib.nic.in,,NBCFDC Signs MoU with BSE institute Ltd. TO Facilitate Skill Development Training to its Target Group,"A Memorandum of Understanding (MoU) was signed between National Backward Classes Finance and Development Corporation (NBCFDC), an autonomous corporation under Ministry of Social Justice & Empowerment and BSE Institute Ltd. for facilitating Skill Development T…","A Memorandum of Understanding (MoU) was signed between National Backward Classes Finance and Development Corporation (NBCFDC), an autonomous corporation under Ministry of Social Justice &amp; Empowerment and BSE Institute Ltd. for facilitating Skill Developme… [+1435 chars]"
16,the-times-of-india,The Times of India,Samin Sayeda,Join the data revolution for a successful career,UpGrad's PG program in Data Science that has been designed in collaboration with IIIT-Bangalore has been ranked No. 1 by Analytics India Magazine.,The professional landscape is shifting with the amount of data being generated on a daily basis. Individuals are now needed to upgrade their skills and learn how to handle and utilise this vast data. More and more working professionals graduating in Data Scie… [+6993 chars]
17,,Pib.nic.in,,CSIR to establish a High-End Skill Development Centre in Chandigarh.,"India’s premier National Research Laboratory CSIR-Institute of Microbial Technology (CSIR-IMTECH) today announced a new partnership with Merck, a leading German science and technology company, to establish a ‘High End Skill Development Centre’ in CSIR-IMTECH,…","Indias premier National Research Laboratory CSIR-Institute of Microbial Technology (CSIR-IMTECH) today announced a new partnership with Merck, a leading German science and technology company, to establish a High End Skill Development Centre in CSIR-IMTECH, Ch… [+2493 chars]"
18,,Pib.nic.in,,Shri Pradhan says that the Government has brought about paradigm shift in the healthcare sector,Union Minister of Skill Development and Entrepreneurship & Petroleum and Natural Gas Shri Dharmendra Pradhan has said that the Government has brought about a paradigm shift in the national healthcare.,Union Minister of Skill Development and Entrepreneurship &amp; Petroleum and Natural Gas Shri Dharmendra Pradhan has said that the Government has brought about a paradigm shift in the national healthcare. Addressing the 15 th Health Summit organized by CII he… [+1511 chars]
19,,Pib.nic.in,,Shri Dharmendra Pradhan says the Government’s focus is to bring about transformational changes in the energy landscape of India to fulfil the twin objectives of energy justice and climate justice;,"The Minister of Petroleum and Natural Gas & Skill Development and Entrepreneurship Shri Dharmendra Pradhan has said that Energy is a key driver of economic growth and thus, our Government’s focus has been to bring about transformational changes in the energy …","The Minister of Petroleum and Natural Gas &amp; Skill Development and Entrepreneurship Shri Dharmendra Pradhan has said that Energy is a key driver of economic growth and thus, our Government’s focus has been to bring about transformational changes in the ene… [+5122 chars]"
0,,Pib.nic.in,,9.99 lakh Candidates got Placement after Skill Training,The Pradhan Mantri Kaushal Vikas Yojana (PMKVY) has two components known as Centrally Sponsored Centrally Managed (CSCM) being implemented by National Skill Development Corporation (NSDC) and Centrally Sponsored State Managed (CSSM) being implemented by State…,The Pradhan Mantri Kaushal Vikas Yojana (PMKVY) has two components known as Centrally Sponsored Centrally Managed (CSCM) being implemented by National Skill Development Corporation (NSDC) and Centrally Sponsored State Managed (CSSM) being implemented by State… [+3174 chars]
1,,Pib.nic.in,,Pradhan Mantri Kaushal Vikas Yojana,"Under Skill India Mission, Ministry of Skill Development and Entrepreneurship is implementing a flagship scheme known as Pradhan Mantri Kaushal Vikas Yojana (PMKVY) with an objective to provide skilling to one crore people under Short Term Training (STT), Rec…","Under Skill India Mission, Ministry of Skill Development and Entrepreneurship is implementing a flagship scheme known as Pradhan Mantri Kaushal Vikas Yojana (PMKVY) with an objective to provide skilling to one crore people under Short Term Training (STT), Rec… [+2794 chars]"
2,,Pib.nic.in,,15.94 lakh people provided short term training under PMKVY during 2017-18,"Under Skill India Mission, the Government is implementing various schemes for imparting employable skills to the youth through short term and long term training. Ministry of Skill Development and Entrepreneurship is implementing a flagship scheme known as Pra…","Under Skill India Mission, the Government is implementing various schemes for imparting employable skills to the youth through short term and long term training. Ministry of Skill Development and Entrepreneurship is implementing a flagship scheme known as Pra… [+1379 chars]"
3,,Indianexpress.com,Careers Desk,Only 10% of 90 lakh candidates ‘skilled’ under PMKVY schemes get jobs,"Out of 90 lakh candidates trained by the skill development centres, only 9.9 lakh get placed this year. Last year, 2.9 lakh out of 30.68 lakh were placed; despite incentives to the training centres to place each candidate.","More than 50 per cent unemployed despite skill training. (Representational Image) The ambitious project of Pradhan Mantri Kaushal Vikas Yojana (PMKVY) has been allotted Rs 3,044 crore to train the ‘unemployable’ Indian youth. Being executed in two phases stat… [+1629 chars]"
4,,Livemint.com,Prashant K. Nanda,L&T’s A.M. Naik appointed NSDC chairman,"L&T’s A.M. Naik comes in place of S. Ramadorai, who had resigned as NSDC chairman in November 2016 citing personal reasons","New Delhi: Engineering and construction major Larsen and Toubro’s (L&amp;T’s) group chairman A.M. Naik has been appointed as chairman of the National Skill Development Corporation (NSDC), the skills ministry said Wednesday. Naik’s experience and leadership wi… [+1316 chars]"
5,,Thehindubusinessline.com,Garima Singh,Shortage of skill centres is a challenge: NSDC,"Shortage of training centres is a matter of worry for the National Skill Development Corporation (NSDC). “We need to train at least 2 crore people every year, but right now we’re training only 1.05 cr","Shortage of training centres is a matter of worry for the National Skill Development Corporation (NSDC). We need to train at least 2 crore people every year, but right now were training only 1.05 crore. We need to double our capacity and for that cooperation … [+1040 chars]"
6,,Insightsonindia.com,insights ias,SECURE SYNOPSIS: 07 DECEMBER 2018,SECURE SYNOPSIS: 07 DECEMBER 2018 NOTE: Please remember that following ‘answers’ are NOT ‘model answers’. They are NOT synopsis too if we go by definition of the term. What we are providing is content that both meets demand of the question and at the same tim…,"SECURE SYNOPSIS: 07 DECEMBER 2018
NOTE: Please remember that following answers are NOT model answers. They are NOT synopsis too if we go by definition of the term. What we are providing is content that both meets demand of the question and at the same time g… [+45944 chars]"
7,,Iasbaba.com,IASbaba,Press Information Bureau (PIB) IAS UPSC – 9th Dec to 16th Dec – 2018,"Press Information Bureau (PIB) IAS UPSC – 9th Dec to 16th Dec – 2018 ARCHIVES GS-2 Steps to increase Female Labour Participation Rate (Topic: General studies 1: Role of women and women’s organization, women related issues, Social empowerment General studies ……","Press Information Bureau (PIB) IAS UPSC 9th Dec to 16th Dec – 2018 ARCHIVES GS-2 Steps to increase Female Labour Participation Rate (Topic: General studies 1: Role of women and womens organization, women related issues, Social empowerment General studies 2: M… [+49791 chars]"
8,,Insightsonindia.com,insights ias,SECURE SYNOPSIS: 08 DECEMBER 2018,SECURE SYNOPSIS: 08 DECEMBER 2018 NOTE: Please remember that following ‘answers’ are NOT ‘model answers’. They are NOT synopsis too if we go by definition of the term. What we are providing is content that both meets demand of the question and at the same tim…,SECURE SYNOPSIS: 08 DECEMBER 2018 NOTE: Please remember that following answers are NOT model answers. They are NOT synopsis too if we go by definition of the term. What we are providing is content that both meets demand of the question and at the same time gi… [+54650 chars]
9,,Indiatoday.in,,"A year after ouster from Modi cabinet, Rajiv Pratap Rudy is back in action for BJP","""BJP chief Amit Shah has appointed Rajiv Pratap Rudy as the national spokesperson with immediate effect,"" BJP national general secretary Arun Singh said in an official letter.","Nearly a year after being dropped from the Narendra Modi cabinet, Rajiv Pratap Rudy was appointed as the national spokesperson of the Bharatiya Janata Party on Saturday (December 22).
""BJP chief Amit Shah has appointed Rajiv Pratap Rudy as the national spoke… [+1275 chars]"
0,the-times-of-india,The Times of India,Neeraj Badhwar,Humour: To find lost family man criticises PM Modi,Specials News: NEW DELHI: A youth in order to do an in-depth research about his ancestors criticised Prime Minister Narendra Modi on social media.,
1,the-hindu,The Hindu,Marri Ramu,"But for Sardar Patel, people would have needed Pakistan visas to visit Hyderabad: PM",Narendra Modi terms the fight between TRS and Congress as “fake like WWE wrestling”,"But for the late Sardar Vallabhbhai Patel, people would have required Pakistan visas to come to Hyderabad and Telangana, said Prime Minister Narendra Modi in Mahbubnagar on Tuesday. Addressing a well-attended election campaign meeting on the outskirts of Maha… [+2091 chars]"
2,the-times-of-india,The Times of India,Subodh Ghildiyal,Cong's local focus vs Modi's national tack in Raj,"India News: ALWAR-DAUSA: As Prime Minister Narendra Modi on Sunday took the stage in Alwar city talking about Ayodhya, caste, himself and the Gandhi family, minut.","ALWAR-DAUSA: As Prime Minister Narendra Modi on Sunday took the stage in Alwar city talking about Ayodhya, caste, himself and the Gandhi family, minutes away at Shaheed Smarak, Congress leaders led by former MP and Union minister Jitendra Singh sat to protest… [+2005 chars]"
3,the-times-of-india,The Times of India,,PM hits back at Rahul's 'Bharat Mata Ki Jai' barb,"PM Narendra Modi Tuesday latched onto Congress chief Rahul Gandhi's 'Bharat Mata Ki Jai' barb at him, saying he would recite the slogan ten times in the presence of lakhs of people. Modi also hit out at former CM Ashok Gehlot's reported remarks of ""who knows …","NEW DELHI: Prime Minister Narendra Modi on Tuesday latched on to Rahul Gandhi 's "" Bharat Mata Ki Jai "" barb and said the 'naamdaar' has issued a 'fatwa' to stop him from using the slogan. Addressing a rally in Rajasthan, PM Modi chanted 'Bharat Mata ki Jai' … [+1162 chars]"
4,,Indianexpress.com,Express News Service,PM Modi says Mann ki Baat made him a part of every family,Modi thanked the media for popularising Mann ki Baat and spoke about the power of youth even as he expressed concern over dwindling communication between parents and children.,"Prime Minister Narendra Modi at an election rally. (File photo) As Mann ki Baat completed its 50th episode on Sunday, Prime Minister Narendra Modi spoke at length about the programme and how it had made him a part of everyones family. He also spoke about buil… [+2891 chars]"
5,al-jazeera-english,Al Jazeera English,Al Jazeera,India: Two killed in protests over alleged cow slaughter,Police and youth killed in clashes in northern state after carcass of a cow was allegedly found on a farm.,"Two people, including a police officer, have been killed in northern India during violent protests by villagers over suspicions of cow slaughter, officials said. Police said a crowd of about 400 people gathered after hearing about the carcasses of animals, in… [+1874 chars]"
6,the-hindu,The Hindu,Staff Reporter,Telugu Desam leaders continue offensive against Central govt.,"BJP vociferous on Sujana but silent on Mallya, it says","Continuing their diatribe against the Central government and the BJP on Monday, the TDP leaders alleged that the Enforcement Directorate (ED) raids were being conducted as part of the BJPs political vendetta. At a press conference here, Sports and Youth Minis… [+1841 chars]"
7,,Pib.nic.in,,PM dedicates Bogibeel bridge to the nation; flags off first passenger train,"The Prime Minister Shri Narendra Modi, today dedicated the Bogibeel bridge in Assam, to the nation. The bridge, which spans the River Brahmaputra between Dibrugarh and Dhemaji districts of Assam, is of immense economic and strategic significance for the natio…","The Prime Minister Shri Narendra Modi, today dedicated the Bogibeel bridge in Assam, to the nation. The bridge, which spans the River Brahmaputra between Dibrugarh and Dhemaji districts of Assam, is of immense economic and strategic significance for the natio… [+3256 chars]"
8,,Pib.nic.in,,PM launches development projects in Rae Bareli,"The Prime Minister, Shri Narendra Modi, who is on a day-long visit to Uttar Pradesh, visited the Modern Coach Factory in Rae Bareli today. At a public meeting, he flagged off the 900th coach, and a Humsafar Rake.","The Prime Minister, Shri Narendra Modi, who is on a day-long visit to Uttar Pradesh, visited the Modern Coach Factory in Rae Bareli today. At a public meeting, he flagged off the 900th coach, and a Humsafar Rake. He also dedicated to the nation, inaugurated, … [+1602 chars]"
9,,Indianexpress.com,Express Web Desk,Elections 2018 LIVE: Modi unsuccessful in creating job opportunities for youth,"Assembly elections 2018 LIVE UPDATES: Rajasthan will go to polls on December 7, the results will be announced on December 11.","Responding to a query from the Business Community and Professionals in Udaipur, Rahul Gandhi said the long-term issue is who would get the data related to medical care, chronic capitalists or the public. Our party believes that it should go to the public. The… [+860 chars]"
10,,Indianexpress.com,Express News Service,People don’t elect govts for building temples: Kanhaiya,"Accusing the Modi government and the BJP of “murdering democracy” and “trampling on the tenets of the Constitution”, the Dalit outfits demanded that all the Opposition part","Kanhaiya Kumar, Hardik Patel and Jignesh Mevani at the rally on Sunday. (Express photo/Prashant Nadkar) On a day when BJPs ally Shiv Sena and the Vishwa Hindu Parishad staged shows of strength in Ayodhya to up the ante over the Ram temple issue, representativ… [+3455 chars]"
11,,Indianexpress.com,Express News Service,"Rahul Gandhi: Clear message to BJP, learnt from PM Modi ‘what not to do’","He also said that he had learned a lot from the Congress’s defeat in the 2014 general elections and from Prime Minister Narendra Modi, who, he said, had taught him “what not to do”.","Congress president Rahul Gandhi at AICC headquarters on Tuesday. (Exprerss photo by Abhinav Saha) Upbeat after the Congresss performance, party president Rahul Gandhi said the Assembly election had delivered a clear message to the BJP that people were not hap… [+2724 chars]"
12,,Indianexpress.com,Express Web Desk,"Elections 2018 LIVE: PM Modi, Amit Shah in Rajasthan today while Rahul’s last stop is Telangana","Rajasthan, Telangana Assembly Elections 2018 LIVE UPDATES: Today is the last day of campaigning for the December 7 polls. Follow the latest news below.","Elections 2018 LIVE UPDATES: Prime Minister Narendra Modi along with BJP candidates at a campaign rally in Jaipur on December 4, 2018. (PTI Photo) A string of political bigwigs will be in Rajasthan and Telangana on Wednesday, the last day of campaigning ahead… [+2451 chars]"
13,the-times-of-india,The Times of India,PTI,"In poll-bound Rajasthan, Rahul blames PM Modi's policies for unemployment",Gandhi highlighted two major problems - employment for the youth and a better future for the farmers of the country and the state saying both were challenges before the country.,"Congress President Rahul Gandhi on Saturday held Prime Minister Narendra Modi 's policies responsible for unemployment in the country. Addressing a public meeting at Bhilwara in the Mewar region of poll-bound Rajasthan, he claimed that the decisions to implem… [+1591 chars]"
14,,Pib.nic.in,,Year End Review-2018: Ministry of Drinking Water and Sanitation Swachh Bharat Mission,"The Prime Minister, Shri Narendra Modi launched the Swachh Bharat Mission (SBM) on 2nd October, 2014 to accelerate the efforts to achieve universal sanitation coverage in India and promote access to safe sanitation in India.","The Prime Minister, Shri Narendra Modi launched the Swachh Bharat Mission (SBM) on 2nd October, 2014 to accelerate the efforts to achieve universal sanitation coverage in India and promote access to safe sanitation in India. The SBM aims at achieving an Open … [+9134 chars]"
15,,Indianexpress.com,Education Desk,"PM Modi innaugrates IIT-Bhubaneswar campus, Paika Rebellion chair in Utkal university","PM dedicated the IIT-Bhubaneswar campus to young Indians, laid the foundation stone for IISER and established Paika rebellion Chair in Utkal University.","Prime Minister Narendra Modi. (File Photo)
Prime Minister Narendra Modi has inaugurated new IIT-Bhubaneswar campus during his Odisha visit. Prime minister will launch projects worth over Rs 14,500 crore in Odisha during the visit beginning today December 24,… [+954 chars]"
16,the-times-of-india,The Times of India,T K Arun,Why oppn shouldn't overwhelmed by its poll win,"Why oppn shouldn't overwhelmed by its poll winYet, the election results show that BJP and Prime Minister Narendra Modi are no longer the unstoppable juggernaut marauding across rival terrain they had seemed, post 2014.","Dilli doorast — Delhi is yet far away said Nizamuddin Auliya, the Sufi poet whom Ghiyasuddin Tughlaq had ordered out of Delhi by the time he returned from his military victories in Bengal. The Sultan died in an accident before he could reach Delhi. The Opposi… [+4555 chars]"
17,,Financialexpress.com,FE Online,"Telangana election LIVE Updates: PM Modi, Rahul Gandhi to campaign today - Financial Express","Financial Express Telangana election LIVE Updates: PM Modi, Rahul Gandhi to campaign today Financial Express Telangana election 2018 LIVE Updates: Prime Minister Narendra Modi will travel to Hyderabad on Monday to address a mega rally to give a fillip to BJP'…","Telangana election 2018 LIVE Updates: Campaigning is in full swing in Telangana where elections will be held in a single phase on December 7 to elect a new government. All the political parties — ruling TRS, BJP, Congress, TDP, AIMIM, have fielded their bigwi… [+798 chars]"
18,the-hindu,The Hindu,Special Correspondent,Vote for BJP and strengthen Modi’s hands: Raman Singh,Chhattisgarh CM releases party manifesto for Khairatabad constituency,Chhattisgarh Chief Minister Raman Singh on Saturday released the Bharatiya Janata Partys manifesto for the Khairatabad constituency where the party has fielded sitting MLA Chintala Ramachandra Reddy. The manifesto is the real thing and not a bunch of broken p… [+1265 chars]
19,,Indianexpress.com,Express Web Desk,Full text of PM Narendra Modi’s 50th Mann Ki Baat,"""On the 3rd of October, 2014, the pious occasion of Vijayadashmi, we embarked upon a journey together through the medium of ‘Mann Ki Baat’. This journey has reached its 50th ep","Prime Minister Narendra Modi addressed the nation through his radio programme on Sunday. (Source: PMO My dear countrymen, Namaskar. On the 3rd of October, 2014, the pious occasion of Vijayadashmi, we embarked upon a journey together through the medium of Mann… [+20809 chars]"
